Type,Die,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Rock},,Meteor Beam,3,4,{W Recharge},,,True,{Rock}Meteor Beam{4}{W Recharge},Meteor Beam (S),aeaeae,メテオビーム,{Rock}メテオビーム{4}{W Recharge},Laser Météore,{Rock}Laser Météore{4}{W Recharge},Meteorstrahl,{Rock}Meteorstrahl{4}{W Recharge},Raggiometeora,{Rock}Raggiometeora{4}{W Recharge},Rayo Meteórico,{Rock}Rayo Meteórico{4}{W Recharge},메테오빔,{Rock}메테오빔{4}{W Recharge},流星光束,{Rock}流星光束{4}{W Recharge}
{Rock},,Mighty Cleave,2*,3*,,,,#VALUE!,{Rock}Mighty Cleave{3*},Mighty Cleave (S),aeaeae,パワフルエッジ,{Rock}パワフルエッジ{3*},Lame Puissante,{Rock}Lame Puissante{3*},Wuchtklinge,{Rock}Wuchtklinge{3*},Taglio Poderoso,{Rock}Taglio Poderoso{3*},Filo Potente,{Rock}Filo Potente{3*},파워풀에지,{Rock}파워풀에지{3*},強刃攻擊 / 强刃攻击,{Rock}強刃攻擊 / 强刃攻击{3*}
{Rock},,Power Gem,2,3,,,,True,{Rock}Power Gem{3},Power Gem (S),aeaeae,パワージェム,{Rock}パワージェム{3},Rayon Gemme,{Rock}Rayon Gemme{3},Juwelenkraft,{Rock}Juwelenkraft{3},Gemmoforza,{Rock}Gemmoforza{3},Joya de Luz,{Rock}Joya de Luz{3},파워젬,{Rock}파워젬{3},力量寶石,{Rock}力量寶石{3}
{Rock},{d4},Rock Blast,1,2,{W Add 4},,,True,{d4}{Rock}Rock Blast{2}{W Add 4},Rock Blast (S),aeaeae,ロックブラスト,{d4}{Rock}ロックブラスト{2}{W Add 4},Boule Roc,{d4}{Rock}Boule Roc{2}{W Add 4},Felswurf,{d4}{Rock}Felswurf{2}{W Add 4},Cadutamassi,{d4}{Rock}Cadutamassi{2}{W Add 4},Pedrada,{d4}{Rock}Pedrada{2}{W Add 4},락블레스트,{d4}{Rock}락블레스트{2}{W Add 4},岩石爆擊 / 岩石爆击,{d4}{Rock}岩石爆擊 / 岩石爆击{2}{W Add 4}
{Rock},,Rock Slide,2,3,{B Dis 5},,,True,{Rock}Rock Slide{3}{B Dis 5},Rock Slide (S),aeaeae,いわなだれ,{Rock}いわなだれ{3}{B Dis 5},Éboulement,{Rock}Éboulement{3}{B Dis 5},Steinhagel,{Rock}Steinhagel{3}{B Dis 5},Frana,{Rock}Frana{3}{B Dis 5},Avalancha,{Rock}Avalancha{3}{B Dis 5},스톤샤워,{Rock}스톤샤워{3}{B Dis 5},岩崩,{Rock}岩崩{3}{B Dis 5}
{Rock},,Rock Throw,1,2,,,,True,{Rock}Rock Throw{2},Rock Throw (S),aeaeae,いわおとし,{Rock}いわおとし{2},Jet-Pierres,{Rock}Jet-Pierres{2},Steinwurf,{Rock}Steinwurf{2},Sassata,{Rock}Sassata{2},Lanzarrocas,{Rock}Lanzarrocas{2},돌떨구기,{Rock}돌떨구기{2},落石,{Rock}落石{2}
{Rock},,Rock Tomb,2,3,,,,True,{Rock}Rock Tomb{3},Rock Tomb (S),aeaeae,がんせきふうじ,{Rock}がんせきふうじ{3},Tomberoche,{Rock}Tomberoche{3},Felsgrab,{Rock}Felsgrab{3},Rocciotomba,{Rock}Rocciotomba{3},Tumba Rocas,{Rock}Tumba Rocas{3},암석봉인,{Rock}암석봉인{3},岩石封鎖 / 岩石封锁,{Rock}岩石封鎖 / 岩石封锁{3}
{Rock},,Rock Wrecker,3,4,{W Recharge},,,True,{Rock}Rock Wrecker{4}{W Recharge},Rock Wrecker (S),aeaeae,がんせきほう,{Rock}がんせきほう{4}{W Recharge},Roc-Boulet,{Rock}Roc-Boulet{4}{W Recharge},Felswerfer,{Rock}Felswerfer{4}{W Recharge},Devastomasso,{Rock}Devastomasso{4}{W Recharge},Romperrocas,{Rock}Romperrocas{4}{W Recharge},암석포,{Rock}암석포{4}{W Recharge},岩石炮,{Rock}岩石炮{4}{W Recharge}
{Rock},,Rollout,1,2,{W Repeat},,,True,{Rock}Rollout{2}{W Repeat},Rollout (S),aeaeae,ころがる,{Rock}ころがる{2}{W Repeat},Roulade,{Rock}Roulade{2}{W Repeat},Walzer,{Rock}Walzer{2}{W Repeat},Rotolamento,{Rock}Rotolamento{2}{W Repeat},Rodar,{Rock}Rodar{2}{W Repeat},구르기,{Rock}구르기{2}{W Repeat},滾動 / 滚动,{Rock}滾動 / 滚动{2}{W Repeat}
{Rock},{d4},Salt Cure,1*,2*,{W Add 4},,,#VALUE!,{d4}{Rock}Salt Cure{2*}{W Add 4},Salt Cure (S),aeaeae,しおづけ,{d4}{Rock}しおづけ{2*}{W Add 4},Salaison,{d4}{Rock}Salaison{2*}{W Add 4},Pökelsalz,{d4}{Rock}Pökelsalz{2*}{W Add 4},Sotto Sale,{d4}{Rock}Sotto Sale{2*}{W Add 4},Salazón,{d4}{Rock}Salazón{2*}{W Add 4},소금절이,{d4}{Rock}소금절이{2*}{W Add 4},鹽醃 / 盐腌,{d4}{Rock}鹽醃 / 盐腌{2*}{W Add 4}
{Rock},,Smack Down,1,2,,,,True,{Rock}Smack Down{2},Smack Down (S),aeaeae,うちおとす,{Rock}うちおとす{2},Anti-Air,{Rock}Anti-Air{2},Katapult,{Rock}Katapult{2},Abbattimento,{Rock}Abbattimento{2},Antiaéreo,{Rock}Antiaéreo{2},떨어뜨리기,{Rock}떨어뜨리기{2},擊落 / 击落,{Rock}擊落 / 击落{2}
{Rock},{d8},Stone Axe,2,3,{Stealth Rock},,,True,{d8}{Rock}Stone Axe{3}{Stealth Rock},Stone Axe (S),aeaeae,がんせきアックス,{d8}{Rock}がんせきアックス{3}{Stealth Rock},Hache de Pierre,{d8}{Rock}Hache de Pierre{3}{Stealth Rock},Felsaxt,{d8}{Rock}Felsaxt{3}{Stealth Rock},Rocciascure,{d8}{Rock}Rocciascure{3}{Stealth Rock},Hachazo Pétreo,{d8}{Rock}Hachazo Pétreo{3}{Stealth Rock},암석액스,{d8}{Rock}암석액스{3}{Stealth Rock},岩斧,{d8}{Rock}岩斧{3}{Stealth Rock}
{Rock},{d8},Stone Edge,2,3,,,,True,{d8}{Rock}Stone Edge{3},Stone Edge (S),aeaeae,ストーンエッジ,{d8}{Rock}ストーンエッジ{3},Lame de Roc,{d8}{Rock}Lame de Roc{3},Steinkante,{d8}{Rock}Steinkante{3},Pietrataglio,{d8}{Rock}Pietrataglio{3},Roca Afilada,{d8}{Rock}Roca Afilada{3},스톤에지,{d8}{Rock}스톤에지{3},尖石攻擊 / 尖石攻击,{d8}{Rock}尖石攻擊 / 尖石攻击{3}
{Steel},,Anchor Shot,2,3,{B Lock},,,True,{Steel}Anchor Shot{3}{B Lock},Anchor Shot (S),979e9a,アンカーショット,{Steel}アンカーショット{3}{B Lock},Ancrage,{Steel}Ancrage{3}{B Lock},Ankerschuss,{Steel}Ankerschuss{3}{B Lock},Colpo d'Ancora,{Steel}Colpo d'Ancora{3}{B Lock},Anclaje,{Steel}Anclaje{3}{B Lock},앵커숏,{Steel}앵커숏{3}{B Lock},擲錨 / 掷锚,{Steel}擲錨 / 掷锚{3}{B Lock}
{Steel},,Behemoth Bash,2*,3*,,,,#VALUE!,{Steel}Behemoth Bash{3*},Behemoth Bash (S),979e9a,きょじゅうだん,{Steel}きょじゅうだん{3*},Aegis Maxima,{Steel}Aegis Maxima{3*},Gigantenstoß,{Steel}Gigantenstoß{3*},Colpo Maestoso,{Steel}Colpo Maestoso{3*},Embate Supremo,{Steel}Embate Supremo{3*},거수탄,{Steel}거수탄{3*},巨獸彈 / 巨兽弹,{Steel}巨獸彈 / 巨兽弹{3*}
{Steel},,Behemoth Blade,2*,3*,,,,#VALUE!,{Steel}Behemoth Blade{3*},Behemoth Blade (S),979e9a,きょじゅうざん,{Steel}きょじゅうざん{3*},Gladius Maximus,{Steel}Gladius Maximus{3*},Gigantenhieb,{Steel}Gigantenhieb{3*},Taglio Maestoso,{Steel}Taglio Maestoso{3*},Tajo Supremo,{Steel}Tajo Supremo{3*},거수참,{Steel}거수참{3*},巨獸斬 / 巨兽斩,{Steel}巨獸斬 / 巨兽斩{3*}
{Steel},,Bullet Punch,1,2,{W Priority},,,True,{Steel}Bullet Punch{2}{W Priority},Bullet Punch (S),979e9a,バレットパンチ,{Steel}バレットパンチ{2}{W Priority},Pisto-Poing,{Steel}Pisto-Poing{2}{W Priority},Patronenhieb,{Steel}Patronenhieb{2}{W Priority},Pugnoscarica,{Steel}Pugnoscarica{2}{W Priority},Puño Bala,{Steel}Puño Bala{2}{W Priority},불릿펀치,{Steel}불릿펀치{2}{W Priority},子彈拳 / 子弹拳,{Steel}子彈拳 / 子弹拳{2}{W Priority}
{Steel},,Doom Desire,3,4,{W Recharge},,,True,{Steel}Doom Desire{4}{W Recharge},Doom Desire (S),979e9a,はめつのねがい,{Steel}はめつのねがい{4}{W Recharge},Vœu Destructeur,{Steel}Vœu Destructeur{4}{W Recharge},Kismetwunsch,{Steel}Kismetwunsch{4}{W Recharge},Obbliderio,{Steel}Obbliderio{4}{W Recharge},Deseo Oculto,{Steel}Deseo Oculto{4}{W Recharge},파멸의소원,{Steel}파멸의소원{4}{W Recharge},破滅之願 / 破灭之愿,{Steel}破滅之願 / 破灭之愿{4}{W Recharge}
{Steel},{d4},Double Iron Bash,2,3,{W Add 1},{B Dis 5},,True,{d4}{Steel}Double Iron Bash{3}{W Add 1}{B Dis 5},Double Iron Bash (S),979e9a,ダブルパンツァー,{d4}{Steel}ダブルパンツァー{3}{W Add 1}{B Dis 5},Écrous d'Poing,{d4}{Steel}Écrous d'Poing{3}{W Add 1}{B Dis 5},Panzerfäuste,{d4}{Steel}Panzerfäuste{3}{W Add 1}{B Dis 5},Pugni Corazzati,{d4}{Steel}Pugni Corazzati{3}{W Add 1}{B Dis 5},Ferropuño Doble,{d4}{Steel}Ferropuño Doble{3}{W Add 1}{B Dis 5},더블펀처,{d4}{Steel}더블펀처{3}{W Add 1}{B Dis 5},鋼拳雙擊 / 钢拳双击,{d4}{Steel}鋼拳雙擊 / 钢拳双击{3}{W Add 1}{B Dis 5}
{Steel},,Flash Cannon,2,3,{W Adv 6},,,True,{Steel}Flash Cannon{3}{W Adv 6},Flash Cannon (S),979e9a,ラスターカノン,{Steel}ラスターカノン{3}{W Adv 6},Luminocanon,{Steel}Luminocanon{3}{W Adv 6},Lichtkanone,{Steel}Lichtkanone{3}{W Adv 6},Cannonflash,{Steel}Cannonflash{3}{W Adv 6},Foco Resplandor,{Steel}Foco Resplandor{3}{W Adv 6},러스터캐논,{Steel}러스터캐논{3}{W Adv 6},加農光炮 / 加农光炮,{Steel}加農光炮 / 加农光炮{3}{W Adv 6}
{Steel},{d4},Gear Grind,1,2,{W Add 1},,,True,{d4}{Steel}Gear Grind{2}{W Add 1},Gear Grind (S),979e9a,ギアソーサー,{d4}{Steel}ギアソーサー{2}{W Add 1},Lancécrou,{d4}{Steel}Lancécrou{2}{W Add 1},Klikkdiskus,{d4}{Steel}Klikkdiskus{2}{W Add 1},Ingracolpo,{d4}{Steel}Ingracolpo{2}{W Add 1},Rueda Doble,{d4}{Steel}Rueda Doble{2}{W Add 1},기어소서,{d4}{Steel}기어소서{2}{W Add 1},齒輪飛盤 / 齿轮飞盘,{d4}{Steel}齒輪飛盤 / 齿轮飞盘{2}{W Add 1}
{Steel},,Gigaton Hammer,4,5,{W Recharge},,,True,{Steel}Gigaton Hammer{5}{W Recharge},Gigaton Hammer (S),979e9a,デカハンマー,{Steel}デカハンマー{5}{W Recharge},Marteau Mastoc,{Steel}Marteau Mastoc{5}{W Recharge},Riesenhammer,{Steel}Riesenhammer{5}{W Recharge},Granmartello,{Steel}Granmartello{5}{W Recharge},Martillo Colosal,{Steel}Martillo Colosal{5}{W Recharge},거대해머,{Steel}거대해머{5}{W Recharge},巨力錘 / 巨力锤,{Steel}巨力錘 / 巨力锤{5}{W Recharge}
{Steel},,Iron Head,2,3,{B Dis 5},,,True,{Steel}Iron Head{3}{B Dis 5},Iron Head (S),979e9a,アイアンヘッド,{Steel}アイアンヘッド{3}{B Dis 5},Tête de Fer,{Steel}Tête de Fer{3}{B Dis 5},Eisenschädel,{Steel}Eisenschädel{3}{B Dis 5},Metaltestata,{Steel}Metaltestata{3}{B Dis 5},Cabeza de Hierro,{Steel}Cabeza de Hierro{3}{B Dis 5},아이언헤드,{Steel}아이언헤드{3}{B Dis 5},鐵頭 / 铁头,{Steel}鐵頭 / 铁头{3}{B Dis 5}
{Steel},,Iron Tail,2,3,{W Adv 5},,,True,{Steel}Iron Tail{3}{W Adv 5},Iron Tail (S),979e9a,アイアンテール,{Steel}アイアンテール{3}{W Adv 5},Queue de Fer,{Steel}Queue de Fer{3}{W Adv 5},Eisenschweif,{Steel}Eisenschweif{3}{W Adv 5},Codacciaio,{Steel}Codacciaio{3}{W Adv 5},Cola Férrea,{Steel}Cola Férrea{3}{W Adv 5},아이언테일,{Steel}아이언테일{3}{W Adv 5},鐵尾 / 铁尾,{Steel}鐵尾 / 铁尾{3}{W Adv 5}
{Steel},,Magnet Bomb,2,3,{W Adv 1},,,True,{Steel}Magnet Bomb{3}{W Adv 1},Magnet Bomb (S),979e9a,マグネットボム,{Steel}マグネットボム{3}{W Adv 1},Bombe Aimant,{Steel}Bombe Aimant{3}{W Adv 1},Magnetbombe,{Steel}Magnetbombe{3}{W Adv 1},Bombagnete,{Steel}Bombagnete{3}{W Adv 1},Bomba Imán,{Steel}Bomba Imán{3}{W Adv 1},마그넷봄,{Steel}마그넷봄{3}{W Adv 1},磁鐵炸彈 / 磁铁炸弹,{Steel}磁鐵炸彈 / 磁铁炸弹{3}{W Adv 1}
{Steel},,Make It Rain,3*,4*,{W StatDown},,,#VALUE!,{Steel}Make It Rain{4*}{W StatDown},Make It Rain (S),979e9a,ゴールドラッシュ,{Steel}ゴールドラッシュ{4*}{W StatDown},Ruée d'Or,{Steel}Ruée d'Or{4*}{W StatDown},Goldrausch,{Steel}Goldrausch{4*}{W StatDown},Corsa all'Oro,{Steel}Corsa all'Oro{4*}{W StatDown},Fiebre Dorada,{Steel}Fiebre Dorada{4*}{W StatDown},골드러시,{Steel}골드러시{4*}{W StatDown},淘金潮,{Steel}淘金潮{4*}{W StatDown}
{Steel},,Metal Claw,1,2,{W Adv 6},,,True,{Steel}Metal Claw{2}{W Adv 6},Metal Claw (S),979e9a,メタルクロー,{Steel}メタルクロー{2}{W Adv 6},Griffe Acier,{Steel}Griffe Acier{2}{W Adv 6},Metallklaue,{Steel}Metallklaue{2}{W Adv 6},Ferrartigli,{Steel}Ferrartigli{2}{W Adv 6},Garra Metal,{Steel}Garra Metal{2}{W Adv 6},메탈크로우,{Steel}메탈크로우{2}{W Adv 6},金屬爪 / 金属爪,{Steel}金屬爪 / 金属爪{2}{W Adv 6}
{Steel},,Meteor Mash,2,3,{W Adv 6},,,True,{Steel}Meteor Mash{3}{W Adv 6},Meteor Mash (S),979e9a,コメットパンチ,{Steel}コメットパンチ{3}{W Adv 6},Poing Météore,{Steel}Poing Météore{3}{W Adv 6},Sternenhieb,{Steel}Sternenhieb{3}{W Adv 6},Meteorpugno,{Steel}Meteorpugno{3}{W Adv 6},Puño Meteoro,{Steel}Puño Meteoro{3}{W Adv 6},코멧펀치,{Steel}코멧펀치{3}{W Adv 6},彗星拳,{Steel}彗星拳{3}{W Adv 6}
{Steel},,Mirror Shot,2,3,{B Dis 5},,,True,{Steel}Mirror Shot{3}{B Dis 5},Mirror Shot (S),979e9a,ミラーショット,{Steel}ミラーショット{3}{B Dis 5},Miroi-Tir,{Steel}Miroi-Tir{3}{B Dis 5},Spiegelsalve,{Steel}Spiegelsalve{3}{B Dis 5},Cristalcolpo,{Steel}Cristalcolpo{3}{B Dis 5},Disparo Espejo,{Steel}Disparo Espejo{3}{B Dis 5},미러숏,{Steel}미러숏{3}{B Dis 5},鏡光射擊 / 镜光射击,{Steel}鏡光射擊 / 镜光射击{3}{B Dis 5}
{Steel},,Smart Strike,2,3,{W Adv 1},,,True,{Steel}Smart Strike{3}{W Adv 1},Smart Strike (S),979e9a,スマートホーン,{Steel}スマートホーン{3}{W Adv 1},Estocorne,{Steel}Estocorne{3}{W Adv 1},Schmalhorn,{Steel}Schmalhorn{3}{W Adv 1},Sottilcorno,{Steel}Sottilcorno{3}{W Adv 1},Cuerno Certero,{Steel}Cuerno Certero{3}{W Adv 1},스마트호른,{Steel}스마트호른{3}{W Adv 1},修長之角 / 修长之角,{Steel}修長之角 / 修长之角{3}{W Adv 1}
{Steel},,Spin Out,2,3,,,,True,{Steel}Spin Out{3},Spin Out (S),979e9a,ホイールスピン,{Steel}ホイールスピン{3},Dérapage,{Steel}Dérapage{3},Reifendrehung,{Steel}Reifendrehung{3},Slittaruote,{Steel}Slittaruote{3},Quemarrueda,{Steel}Quemarrueda{3},휠스핀,{Steel}휠스핀{3},疾速轉輪 / 疾速转轮,{Steel}疾速轉輪 / 疾速转轮{3}
{Steel},,Steel Beam,3,4,{W KO 5},,,True,{Steel}Steel Beam{4}{W KO 5},Steel Beam (S),979e9a,てっていこうせん,{Steel}てっていこうせん{4}{W KO 5},Métalaser,{Steel}Métalaser{4}{W KO 5},Stahlstrahl,{Steel}Stahlstrahl{4}{W KO 5},Raggio d'Acciaio,{Steel}Raggio d'Acciaio{4}{W KO 5},Metaláser,{Steel}Metaláser{4}{W KO 5},철제광선,{Steel}철제광선{4}{W KO 5},鐵蹄光線 / 铁蹄光线,{Steel}鐵蹄光線 / 铁蹄光线{4}{W KO 5}
{Steel},,Steel Wing,2,3,{B Dis 6},,,True,{Steel}Steel Wing{3}{B Dis 6},Steel Wing (S),979e9a,はがねのつばさ,{Steel}はがねのつばさ{3}{B Dis 6},Ailes d'Acier,{Steel}Ailes d'Acier{3}{B Dis 6},Stahlflügel,{Steel}Stahlflügel{3}{B Dis 6},Alacciaio,{Steel}Alacciaio{3}{B Dis 6},Ala de Acero,{Steel}Ala de Acero{3}{B Dis 6},강철날개,{Steel}강철날개{3}{B Dis 6},鋼翼 / 钢翼,{Steel}鋼翼 / 钢翼{3}{B Dis 6}
{Steel},,Sunsteel Strike,2,3,,,,True,{Steel}Sunsteel Strike{3},Sunsteel Strike (S),979e9a,メテオドライブ,{Steel}メテオドライブ{3},Choc Météore,{Steel}Choc Météore{3},Stahlgestirn,{Steel}Stahlgestirn{3},Astrocarica,{Steel}Astrocarica{3},Meteoimpacto,{Steel}Meteoimpacto{3},메테오드라이브,{Steel}메테오드라이브{3},流星閃衝 / 流星闪冲,{Steel}流星閃衝 / 流星闪冲{3}
{Steel},{d4},Tachyon Cutter,1,2,{W Add 1},,,True,{d4}{Steel}Tachyon Cutter{2}{W Add 1},Tachyon Cutter (S),979e9a,タキオンカッター,{d4}{Steel}タキオンカッター{2}{W Add 1},Lame Tachyonique,{d4}{Steel}Lame Tachyonique{2}{W Add 1},Tachyon-Schnitt,{d4}{Steel}Tachyon-Schnitt{2}{W Add 1},Tachiontaglio,{d4}{Steel}Tachiontaglio{2}{W Add 1},Tajo Taquión,{d4}{Steel}Tajo Taquión{2}{W Add 1},타키온커터,{d4}{Steel}타키온커터{2}{W Add 1},迅子利刃,{d4}{Steel}迅子利刃{2}{W Add 1}
{Water},{d8},Aqua Cutter,2,3,,,,True,{d8}{Water}Aqua Cutter{3},Aqua Cutter (S),7ec5e2,アクアカッター,{d8}{Water}アクアカッター{3},Tranch'Aqua,{d8}{Water}Tranch'Aqua{3},Aquaschnitt,{d8}{Water}Aquaschnitt{3},Idrotaglio,{d8}{Water}Idrotaglio{3},Tajo Acuático,{d8}{Water}Tajo Acuático{3},아쿠아커터,{d8}{Water}아쿠아커터{3},水波刀,{d8}{Water}水波刀{3}
{Water},,Aqua Jet,1,2,{W Priority},,,True,{Water}Aqua Jet{2}{W Priority},Aqua Jet (S),7ec5e2,アクアジェット,{Water}アクアジェット{2}{W Priority},Aqua-Jet,{Water}Aqua-Jet{2}{W Priority},Wasserdüse,{Water}Wasserdüse{2}{W Priority},Acquagetto,{Water}Acquagetto{2}{W Priority},Acua Jet,{Water}Acua Jet{2}{W Priority},아쿠아제트,{Water}아쿠아제트{2}{W Priority},水流噴射 / 水流喷射,{Water}水流噴射 / 水流喷射{2}{W Priority}
{Water},,Aqua Step,2,3,{W Priority},,,True,{Water}Aqua Step{3}{W Priority},Aqua Step (S),7ec5e2,アクアステップ,{Water}アクアステップ{3}{W Priority},Danse Aquatique,{Water}Danse Aquatique{3}{W Priority},Wogentanz,{Water}Wogentanz{3}{W Priority},Idroballetto,{Water}Idroballetto{3}{W Priority},Danza Acuática,{Water}Danza Acuática{3}{W Priority},아쿠아스텝,{Water}아쿠아스텝{3}{W Priority},流水旋舞,{Water}流水旋舞{3}{W Priority}
{Water},,Aqua Tail,2,3,,,,True,{Water}Aqua Tail{3},Aqua Tail (S),7ec5e2,アクアテール,{Water}アクアテール{3},Hydro-Queue,{Water}Hydro-Queue{3},Nassschweif,{Water}Nassschweif{3},Idrondata,{Water}Idrondata{3},Acua Cola,{Water}Acua Cola{3},아쿠아테일,{Water}아쿠아테일{3},水流尾,{Water}水流尾{3}
{Water},,Brine,2,3,,,,True,{Water}Brine{3},Brine (S),7ec5e2,しおみず,{Water}しおみず{3},Saumure,{Water}Saumure{3},Lake,{Water}Lake{3},Acquadisale,{Water}Acquadisale{3},Salmuera,{Water}Salmuera{3},소금물,{Water}소금물{3},鹽水 / 盐水,{Water}鹽水 / 盐水{3}
{Water},,Bubble,1,2,,,,True,{Water}Bubble{2},Bubble (S),7ec5e2,あわ,{Water}あわ{2},Écume,{Water}Écume{2},Blubber,{Water}Blubber{2},Bolla,{Water}Bolla{2},Burbuja,{Water}Burbuja{2},거품,{Water}거품{2},泡沫,{Water}泡沫{2}
{Water},,Bubble Beam,2,3,,,,True,{Water}Bubble Beam{3},Bubble Beam (S),7ec5e2,バブルこうせん,{Water}バブルこうせん{3},Bulles d'O,{Water}Bulles d'O{3},Blubbstrahl,{Water}Blubbstrahl{3},Bollaraggio,{Water}Bollaraggio{3},Rayo Burbuja,{Water}Rayo Burbuja{3},거품광선,{Water}거품광선{3},泡沫光線 / 泡沫光线,{Water}泡沫光線 / 泡沫光线{3}
{Water},,Chilling Water,1,2,{B Dis 1},,,True,{Water}Chilling Water{2}{B Dis 1},Chilling Water (S),7ec5e2,ひやみず,{Water}ひやみず{2}{B Dis 1},Douche Froide,{Water}Douche Froide{2}{B Dis 1},Kalte Dusche,{Water}Kalte Dusche{2}{B Dis 1},Doccia Fredda,{Water}Doccia Fredda{2}{B Dis 1},Agua Fría,{Water}Agua Fría{2}{B Dis 1},찬물끼얹기,{Water}찬물끼얹기{2}{B Dis 1},潑冷水 / 泼冷水,{Water}潑冷水 / 泼冷水{2}{B Dis 1}
{Water},{d4},Clamp,1,2,{W Add 4},,,True,{d4}{Water}Clamp{2}{W Add 4},Clamp (S),7ec5e2,からではさむ,{d4}{Water}からではさむ{2}{W Add 4},Claquoir,{d4}{Water}Claquoir{2}{W Add 4},Schnapper,{d4}{Water}Schnapper{2}{W Add 4},Tenaglia,{d4}{Water}Tenaglia{2}{W Add 4},Tenaza,{d4}{Water}Tenaza{2}{W Add 4},껍질끼우기,{d4}{Water}껍질끼우기{2}{W Add 4},貝殼夾擊 / 贝壳夹击,{d4}{Water}貝殼夾擊 / 贝壳夹击{2}{W Add 4}
{Water},{d8},Crabhammer,2,3,,,,True,{d8}{Water}Crabhammer{3},Crabhammer (S),7ec5e2,クラブハンマー,{d8}{Water}クラブハンマー{3},Pince-Masse,{d8}{Water}Pince-Masse{3},Krabbhammer,{d8}{Water}Krabbhammer{3},Martellata,{d8}{Water}Martellata{3},Martillazo,{d8}{Water}Martillazo{3},찝게햄머,{d8}{Water}찝게햄머{3},蟹鉗錘 / 蟹钳锤,{d8}{Water}蟹鉗錘 / 蟹钳锤{3}
{Water},,Dive,2,3,,,,True,{Water}Dive{3},Dive (S),7ec5e2,ダイビング,{Water}ダイビング{3},Plongée,{Water}Plongée{3},Taucher,{Water}Taucher{3},Sub,{Water}Sub{3},Buceo,{Water}Buceo{3},다이빙,{Water}다이빙{3},潛水 / 潜水,{Water}潛水 / 潜水{3}
{Water},,Fishious Rend,2,3,{W Adv 4},,,True,{Water}Fishious Rend{3}{W Adv 4},Fishious Rend (S),7ec5e2,エラがみ,{Water}エラがみ{3}{W Adv 4},Branchicrok,{Water}Branchicrok{3}{W Adv 4},Kiemenbiss,{Water}Kiemenbiss{3}{W Adv 4},Branchiomorso,{Water}Branchiomorso{3}{W Adv 4},Branquibocado,{Water}Branquibocado{3}{W Adv 4},아가미물기,{Water}아가미물기{3}{W Adv 4},鰓咬 / 鳃咬,{Water}鰓咬 / 鳃咬{3}{W Adv 4}
{Water},,Flip Turn,2,3,{W Switch},,,True,{Water}Flip Turn{3}{W Switch},Flip Turn (S),7ec5e2,クイックターン,{Water}クイックターン{3}{W Switch},Eau Revoir,{Water}Eau Revoir{3}{W Switch},Rollwende,{Water}Rollwende{3}{W Switch},Virata,{Water}Virata{3}{W Switch},Viraje,{Water}Viraje{3}{W Switch},퀵턴,{Water}퀵턴{3}{W Switch},快速折返,{Water}快速折返{3}{W Switch}
{Water},,Hydro Cannon,3,4,{W Recharge},,,True,{Water}Hydro Cannon{4}{W Recharge},Hydro Cannon (S),7ec5e2,ハイドロカノン,{Water}ハイドロカノン{4}{W Recharge},Hydroblast,{Water}Hydroblast{4}{W Recharge},Aquahaubitze,{Water}Aquahaubitze{4}{W Recharge},Idrocannone,{Water}Idrocannone{4}{W Recharge},Hidrocañón,{Water}Hidrocañón{4}{W Recharge},하이드로캐논,{Water}하이드로캐논{4}{W Recharge},加農水炮 / 加农水炮,{Water}加農水炮 / 加农水炮{4}{W Recharge}
{Water},,Hydro Pump,3,4,,,,True,{Water}Hydro Pump{4},Hydro Pump (S),7ec5e2,ハイドロポンプ,{Water}ハイドロポンプ{4},Hydrocanon,{Water}Hydrocanon{4},Hydropumpe,{Water}Hydropumpe{4},Idropompa,{Water}Idropompa{4},Hidrobomba,{Water}Hidrobomba{4},하이드로펌프,{Water}하이드로펌프{4},水炮,{Water}水炮{4}
{Water},,Hydro Steam,2*,3*,,,,#VALUE!,{Water}Hydro Steam{3*},Hydro Steam (S),7ec5e2,ハイドロスチーム,{Water}ハイドロスチーム{3*},Hydrovapeur,{Water}Hydrovapeur{3*},Hydrodampf,{Water}Hydrodampf{3*},Idrovapore,{Water}Idrovapore{3*},Hidrovapor,{Water}Hidrovapor{3*},하이드로스팀,{Water}하이드로스팀{3*},水蒸氣 / 水蒸气,{Water}水蒸氣 / 水蒸气{3*}
{Water},{d8},Ivy Cudgel,2,3,,,,True,{d8}{Water}Ivy Cudgel{3},Ivy Cudgel (Water) (S),7ec5e2,ツタこんぼう,{d8}{Water}ツタこんぼう{3},Massue Liane,{d8}{Water}Massue Liane{3},Rankenkeule,{d8}{Water}Rankenkeule{3},Clava di Liane,{d8}{Water}Clava di Liane{3},Garrote Liana,{d8}{Water}Garrote Liana{3},덩굴방망이,{d8}{Water}덩굴방망이{3},棘藤棒,{d8}{Water}棘藤棒{3}
