Type,Die,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Rock},,Meteor Beam,3,4,{W Recharge},,,True,{Rock}Meteor Beam{3}{W Recharge},Meteor Beam,aeaeae,メテオビーム,{Rock}メテオビーム{3}{W Recharge},Laser Météore,{Rock}Laser Météore{3}{W Recharge},Meteorstrahl,{Rock}Meteorstrahl{3}{W Recharge},Raggiometeora,{Rock}Raggiometeora{3}{W Recharge},Rayo Meteórico,{Rock}Rayo Meteórico{3}{W Recharge},메테오빔,{Rock}메테오빔{3}{W Recharge},流星光束,{Rock}流星光束{3}{W Recharge}
{Rock},,Mighty Cleave,2*,3*,,,,#VALUE!,{Rock}Mighty Cleave{2*},Mighty Cleave,aeaeae,パワフルエッジ,{Rock}パワフルエッジ{2*},Lame Puissante,{Rock}Lame Puissante{2*},Wuchtklinge,{Rock}Wuchtklinge{2*},Taglio Poderoso,{Rock}Taglio Poderoso{2*},Filo Potente,{Rock}Filo Potente{2*},파워풀에지,{Rock}파워풀에지{2*},強刃攻擊 / 强刃攻击,{Rock}強刃攻擊 / 强刃攻击{2*}
{Rock},,Power Gem,2,3,,,,True,{Rock}Power Gem{2},Power Gem,aeaeae,パワージェム,{Rock}パワージェム{2},Rayon Gemme,{Rock}Rayon Gemme{2},Juwelenkraft,{Rock}Juwelenkraft{2},Gemmoforza,{Rock}Gemmoforza{2},Joya de Luz,{Rock}Joya de Luz{2},파워젬,{Rock}파워젬{2},力量寶石,{Rock}力量寶石{2}
{Rock},{d4},Rock Blast,1,2,{W Add 4},,,True,{d4}{Rock}Rock Blast{1}{W Add 4},Rock Blast,aeaeae,ロックブラスト,{d4}{Rock}ロックブラスト{1}{W Add 4},Boule Roc,{d4}{Rock}Boule Roc{1}{W Add 4},Felswurf,{d4}{Rock}Felswurf{1}{W Add 4},Cadutamassi,{d4}{Rock}Cadutamassi{1}{W Add 4},Pedrada,{d4}{Rock}Pedrada{1}{W Add 4},락블레스트,{d4}{Rock}락블레스트{1}{W Add 4},岩石爆擊 / 岩石爆击,{d4}{Rock}岩石爆擊 / 岩石爆击{1}{W Add 4}
{Rock},,Rock Slide,2,3,{B Dis 5},,,True,{Rock}Rock Slide{2}{B Dis 5},Rock Slide,aeaeae,いわなだれ,{Rock}いわなだれ{2}{B Dis 5},Éboulement,{Rock}Éboulement{2}{B Dis 5},Steinhagel,{Rock}Steinhagel{2}{B Dis 5},Frana,{Rock}Frana{2}{B Dis 5},Avalancha,{Rock}Avalancha{2}{B Dis 5},스톤샤워,{Rock}스톤샤워{2}{B Dis 5},岩崩,{Rock}岩崩{2}{B Dis 5}
{Rock},,Rock Throw,1,2,,,,True,{Rock}Rock Throw{1},Rock Throw,aeaeae,いわおとし,{Rock}いわおとし{1},Jet-Pierres,{Rock}Jet-Pierres{1},Steinwurf,{Rock}Steinwurf{1},Sassata,{Rock}Sassata{1},Lanzarrocas,{Rock}Lanzarrocas{1},돌떨구기,{Rock}돌떨구기{1},落石,{Rock}落石{1}
{Rock},,Rock Tomb,2,3,,,,True,{Rock}Rock Tomb{2},Rock Tomb,aeaeae,がんせきふうじ,{Rock}がんせきふうじ{2},Tomberoche,{Rock}Tomberoche{2},Felsgrab,{Rock}Felsgrab{2},Rocciotomba,{Rock}Rocciotomba{2},Tumba Rocas,{Rock}Tumba Rocas{2},암석봉인,{Rock}암석봉인{2},岩石封鎖 / 岩石封锁,{Rock}岩石封鎖 / 岩石封锁{2}
{Rock},,Rock Wrecker,3,4,{W Recharge},,,True,{Rock}Rock Wrecker{3}{W Recharge},Rock Wrecker,aeaeae,がんせきほう,{Rock}がんせきほう{3}{W Recharge},Roc-Boulet,{Rock}Roc-Boulet{3}{W Recharge},Felswerfer,{Rock}Felswerfer{3}{W Recharge},Devastomasso,{Rock}Devastomasso{3}{W Recharge},Romperrocas,{Rock}Romperrocas{3}{W Recharge},암석포,{Rock}암석포{3}{W Recharge},岩石炮,{Rock}岩石炮{3}{W Recharge}
{Rock},,Rollout,1,2,{W Repeat},,,True,{Rock}Rollout{1}{W Repeat},Rollout,aeaeae,ころがる,{Rock}ころがる{1}{W Repeat},Roulade,{Rock}Roulade{1}{W Repeat},Walzer,{Rock}Walzer{1}{W Repeat},Rotolamento,{Rock}Rotolamento{1}{W Repeat},Rodar,{Rock}Rodar{1}{W Repeat},구르기,{Rock}구르기{1}{W Repeat},滾動 / 滚动,{Rock}滾動 / 滚动{1}{W Repeat}
{Rock},{d4},Salt Cure,1*,2*,{W Add 4},,,#VALUE!,{d4}{Rock}Salt Cure{1*}{W Add 4},Salt Cure,aeaeae,しおづけ,{d4}{Rock}しおづけ{1*}{W Add 4},Salaison,{d4}{Rock}Salaison{1*}{W Add 4},Pökelsalz,{d4}{Rock}Pökelsalz{1*}{W Add 4},Sotto Sale,{d4}{Rock}Sotto Sale{1*}{W Add 4},Salazón,{d4}{Rock}Salazón{1*}{W Add 4},소금절이,{d4}{Rock}소금절이{1*}{W Add 4},鹽醃 / 盐腌,{d4}{Rock}鹽醃 / 盐腌{1*}{W Add 4}
{Rock},,Smack Down,1,2,,,,True,{Rock}Smack Down{1},Smack Down,aeaeae,うちおとす,{Rock}うちおとす{1},Anti-Air,{Rock}Anti-Air{1},Katapult,{Rock}Katapult{1},Abbattimento,{Rock}Abbattimento{1},Antiaéreo,{Rock}Antiaéreo{1},떨어뜨리기,{Rock}떨어뜨리기{1},擊落 / 击落,{Rock}擊落 / 击落{1}
{Rock},{d8},Stone Axe,2,3,{Stealth Rock},,,True,{d8}{Rock}Stone Axe{2}{Stealth Rock},Stone Axe,aeaeae,がんせきアックス,{d8}{Rock}がんせきアックス{2}{Stealth Rock},Hache de Pierre,{d8}{Rock}Hache de Pierre{2}{Stealth Rock},Felsaxt,{d8}{Rock}Felsaxt{2}{Stealth Rock},Rocciascure,{d8}{Rock}Rocciascure{2}{Stealth Rock},Hachazo Pétreo,{d8}{Rock}Hachazo Pétreo{2}{Stealth Rock},암석액스,{d8}{Rock}암석액스{2}{Stealth Rock},岩斧,{d8}{Rock}岩斧{2}{Stealth Rock}
{Rock},{d8},Stone Edge,2,3,,,,True,{d8}{Rock}Stone Edge{2},Stone Edge,aeaeae,ストーンエッジ,{d8}{Rock}ストーンエッジ{2},Lame de Roc,{d8}{Rock}Lame de Roc{2},Steinkante,{d8}{Rock}Steinkante{2},Pietrataglio,{d8}{Rock}Pietrataglio{2},Roca Afilada,{d8}{Rock}Roca Afilada{2},스톤에지,{d8}{Rock}스톤에지{2},尖石攻擊 / 尖石攻击,{d8}{Rock}尖石攻擊 / 尖石攻击{2}
{Steel},,Anchor Shot,2,3,{B Lock},,,True,{Steel}Anchor Shot{2}{B Lock},Anchor Shot,979e9a,アンカーショット,{Steel}アンカーショット{2}{B Lock},Ancrage,{Steel}Ancrage{2}{B Lock},Ankerschuss,{Steel}Ankerschuss{2}{B Lock},Colpo d'Ancora,{Steel}Colpo d'Ancora{2}{B Lock},Anclaje,{Steel}Anclaje{2}{B Lock},앵커숏,{Steel}앵커숏{2}{B Lock},擲錨 / 掷锚,{Steel}擲錨 / 掷锚{2}{B Lock}
{Steel},,Behemoth Bash,2*,3*,,,,#VALUE!,{Steel}Behemoth Bash{2*},Behemoth Bash,979e9a,きょじゅうだん,{Steel}きょじゅうだん{2*},Aegis Maxima,{Steel}Aegis Maxima{2*},Gigantenstoß,{Steel}Gigantenstoß{2*},Colpo Maestoso,{Steel}Colpo Maestoso{2*},Embate Supremo,{Steel}Embate Supremo{2*},거수탄,{Steel}거수탄{2*},巨獸彈 / 巨兽弹,{Steel}巨獸彈 / 巨兽弹{2*}
{Steel},,Behemoth Blade,2*,3*,,,,#VALUE!,{Steel}Behemoth Blade{2*},Behemoth Blade,979e9a,きょじゅうざん,{Steel}きょじゅうざん{2*},Gladius Maximus,{Steel}Gladius Maximus{2*},Gigantenhieb,{Steel}Gigantenhieb{2*},Taglio Maestoso,{Steel}Taglio Maestoso{2*},Tajo Supremo,{Steel}Tajo Supremo{2*},거수참,{Steel}거수참{2*},巨獸斬 / 巨兽斩,{Steel}巨獸斬 / 巨兽斩{2*}
{Steel},,Bullet Punch,1,2,{W Priority},,,True,{Steel}Bullet Punch{1}{W Priority},Bullet Punch,979e9a,バレットパンチ,{Steel}バレットパンチ{1}{W Priority},Pisto-Poing,{Steel}Pisto-Poing{1}{W Priority},Patronenhieb,{Steel}Patronenhieb{1}{W Priority},Pugnoscarica,{Steel}Pugnoscarica{1}{W Priority},Puño Bala,{Steel}Puño Bala{1}{W Priority},불릿펀치,{Steel}불릿펀치{1}{W Priority},子彈拳 / 子弹拳,{Steel}子彈拳 / 子弹拳{1}{W Priority}
{Steel},,Doom Desire,3,4,{W Recharge},,,True,{Steel}Doom Desire{3}{W Recharge},Doom Desire,979e9a,はめつのねがい,{Steel}はめつのねがい{3}{W Recharge},Vœu Destructeur,{Steel}Vœu Destructeur{3}{W Recharge},Kismetwunsch,{Steel}Kismetwunsch{3}{W Recharge},Obbliderio,{Steel}Obbliderio{3}{W Recharge},Deseo Oculto,{Steel}Deseo Oculto{3}{W Recharge},파멸의소원,{Steel}파멸의소원{3}{W Recharge},破滅之願 / 破灭之愿,{Steel}破滅之願 / 破灭之愿{3}{W Recharge}
{Steel},{d4},Double Iron Bash,2,3,{W Add 1},{B Dis 5},,True,{d4}{Steel}Double Iron Bash{2}{W Add 1}{B Dis 5},Double Iron Bash,979e9a,ダブルパンツァー,{d4}{Steel}ダブルパンツァー{2}{W Add 1}{B Dis 5},Écrous d'Poing,{d4}{Steel}Écrous d'Poing{2}{W Add 1}{B Dis 5},Panzerfäuste,{d4}{Steel}Panzerfäuste{2}{W Add 1}{B Dis 5},Pugni Corazzati,{d4}{Steel}Pugni Corazzati{2}{W Add 1}{B Dis 5},Ferropuño Doble,{d4}{Steel}Ferropuño Doble{2}{W Add 1}{B Dis 5},더블펀처,{d4}{Steel}더블펀처{2}{W Add 1}{B Dis 5},鋼拳雙擊 / 钢拳双击,{d4}{Steel}鋼拳雙擊 / 钢拳双击{2}{W Add 1}{B Dis 5}
{Steel},,Flash Cannon,2,3,{W Adv 6},,,True,{Steel}Flash Cannon{2}{W Adv 6},Flash Cannon,979e9a,ラスターカノン,{Steel}ラスターカノン{2}{W Adv 6},Luminocanon,{Steel}Luminocanon{2}{W Adv 6},Lichtkanone,{Steel}Lichtkanone{2}{W Adv 6},Cannonflash,{Steel}Cannonflash{2}{W Adv 6},Foco Resplandor,{Steel}Foco Resplandor{2}{W Adv 6},러스터캐논,{Steel}러스터캐논{2}{W Adv 6},加農光炮 / 加农光炮,{Steel}加農光炮 / 加农光炮{2}{W Adv 6}
{Steel},{d4},Gear Grind,1,2,{W Add 1},,,True,{d4}{Steel}Gear Grind{1}{W Add 1},Gear Grind,979e9a,ギアソーサー,{d4}{Steel}ギアソーサー{1}{W Add 1},Lancécrou,{d4}{Steel}Lancécrou{1}{W Add 1},Klikkdiskus,{d4}{Steel}Klikkdiskus{1}{W Add 1},Ingracolpo,{d4}{Steel}Ingracolpo{1}{W Add 1},Rueda Doble,{d4}{Steel}Rueda Doble{1}{W Add 1},기어소서,{d4}{Steel}기어소서{1}{W Add 1},齒輪飛盤 / 齿轮飞盘,{d4}{Steel}齒輪飛盤 / 齿轮飞盘{1}{W Add 1}
{Steel},,Gigaton Hammer,4,5,{W Recharge},,,True,{Steel}Gigaton Hammer{4}{W Recharge},Gigaton Hammer,979e9a,デカハンマー,{Steel}デカハンマー{4}{W Recharge},Marteau Mastoc,{Steel}Marteau Mastoc{4}{W Recharge},Riesenhammer,{Steel}Riesenhammer{4}{W Recharge},Granmartello,{Steel}Granmartello{4}{W Recharge},Martillo Colosal,{Steel}Martillo Colosal{4}{W Recharge},거대해머,{Steel}거대해머{4}{W Recharge},巨力錘 / 巨力锤,{Steel}巨力錘 / 巨力锤{4}{W Recharge}
{Steel},,Iron Head,2,3,{B Dis 5},,,True,{Steel}Iron Head{2}{B Dis 5},Iron Head,979e9a,アイアンヘッド,{Steel}アイアンヘッド{2}{B Dis 5},Tête de Fer,{Steel}Tête de Fer{2}{B Dis 5},Eisenschädel,{Steel}Eisenschädel{2}{B Dis 5},Metaltestata,{Steel}Metaltestata{2}{B Dis 5},Cabeza de Hierro,{Steel}Cabeza de Hierro{2}{B Dis 5},아이언헤드,{Steel}아이언헤드{2}{B Dis 5},鐵頭 / 铁头,{Steel}鐵頭 / 铁头{2}{B Dis 5}
{Steel},,Iron Tail,2,3,{W Adv 5},,,True,{Steel}Iron Tail{2}{W Adv 5},Iron Tail,979e9a,アイアンテール,{Steel}アイアンテール{2}{W Adv 5},Queue de Fer,{Steel}Queue de Fer{2}{W Adv 5},Eisenschweif,{Steel}Eisenschweif{2}{W Adv 5},Codacciaio,{Steel}Codacciaio{2}{W Adv 5},Cola Férrea,{Steel}Cola Férrea{2}{W Adv 5},아이언테일,{Steel}아이언테일{2}{W Adv 5},鐵尾 / 铁尾,{Steel}鐵尾 / 铁尾{2}{W Adv 5}
{Steel},,Magnet Bomb,2,3,{W Adv 1},,,True,{Steel}Magnet Bomb{2}{W Adv 1},Magnet Bomb,979e9a,マグネットボム,{Steel}マグネットボム{2}{W Adv 1},Bombe Aimant,{Steel}Bombe Aimant{2}{W Adv 1},Magnetbombe,{Steel}Magnetbombe{2}{W Adv 1},Bombagnete,{Steel}Bombagnete{2}{W Adv 1},Bomba Imán,{Steel}Bomba Imán{2}{W Adv 1},마그넷봄,{Steel}마그넷봄{2}{W Adv 1},磁鐵炸彈 / 磁铁炸弹,{Steel}磁鐵炸彈 / 磁铁炸弹{2}{W Adv 1}
{Steel},,Make It Rain,3*,4*,{W StatDown},,,#VALUE!,{Steel}Make It Rain{3*}{W StatDown},Make It Rain,979e9a,ゴールドラッシュ,{Steel}ゴールドラッシュ{3*}{W StatDown},Ruée d'Or,{Steel}Ruée d'Or{3*}{W StatDown},Goldrausch,{Steel}Goldrausch{3*}{W StatDown},Corsa all'Oro,{Steel}Corsa all'Oro{3*}{W StatDown},Fiebre Dorada,{Steel}Fiebre Dorada{3*}{W StatDown},골드러시,{Steel}골드러시{3*}{W StatDown},淘金潮,{Steel}淘金潮{3*}{W StatDown}
{Steel},,Metal Claw,1,2,{W Adv 6},,,True,{Steel}Metal Claw{1}{W Adv 6},Metal Claw,979e9a,メタルクロー,{Steel}メタルクロー{1}{W Adv 6},Griffe Acier,{Steel}Griffe Acier{1}{W Adv 6},Metallklaue,{Steel}Metallklaue{1}{W Adv 6},Ferrartigli,{Steel}Ferrartigli{1}{W Adv 6},Garra Metal,{Steel}Garra Metal{1}{W Adv 6},메탈크로우,{Steel}메탈크로우{1}{W Adv 6},金屬爪 / 金属爪,{Steel}金屬爪 / 金属爪{1}{W Adv 6}
{Steel},,Meteor Mash,2,3,{W Adv 6},,,True,{Steel}Meteor Mash{2}{W Adv 6},Meteor Mash,979e9a,コメットパンチ,{Steel}コメットパンチ{2}{W Adv 6},Poing Météore,{Steel}Poing Météore{2}{W Adv 6},Sternenhieb,{Steel}Sternenhieb{2}{W Adv 6},Meteorpugno,{Steel}Meteorpugno{2}{W Adv 6},Puño Meteoro,{Steel}Puño Meteoro{2}{W Adv 6},코멧펀치,{Steel}코멧펀치{2}{W Adv 6},彗星拳,{Steel}彗星拳{2}{W Adv 6}
{Steel},,Mirror Shot,2,3,{B Dis 5},,,True,{Steel}Mirror Shot{2}{B Dis 5},Mirror Shot,979e9a,ミラーショット,{Steel}ミラーショット{2}{B Dis 5},Miroi-Tir,{Steel}Miroi-Tir{2}{B Dis 5},Spiegelsalve,{Steel}Spiegelsalve{2}{B Dis 5},Cristalcolpo,{Steel}Cristalcolpo{2}{B Dis 5},Disparo Espejo,{Steel}Disparo Espejo{2}{B Dis 5},미러숏,{Steel}미러숏{2}{B Dis 5},鏡光射擊 / 镜光射击,{Steel}鏡光射擊 / 镜光射击{2}{B Dis 5}
{Steel},,Smart Strike,2,3,{W Adv 1},,,True,{Steel}Smart Strike{2}{W Adv 1},Smart Strike,979e9a,スマートホーン,{Steel}スマートホーン{2}{W Adv 1},Estocorne,{Steel}Estocorne{2}{W Adv 1},Schmalhorn,{Steel}Schmalhorn{2}{W Adv 1},Sottilcorno,{Steel}Sottilcorno{2}{W Adv 1},Cuerno Certero,{Steel}Cuerno Certero{2}{W Adv 1},스마트호른,{Steel}스마트호른{2}{W Adv 1},修長之角 / 修长之角,{Steel}修長之角 / 修长之角{2}{W Adv 1}
{Steel},,Spin Out,2,3,,,,True,{Steel}Spin Out{2},Spin Out,979e9a,ホイールスピン,{Steel}ホイールスピン{2},Dérapage,{Steel}Dérapage{2},Reifendrehung,{Steel}Reifendrehung{2},Slittaruote,{Steel}Slittaruote{2},Quemarrueda,{Steel}Quemarrueda{2},휠스핀,{Steel}휠스핀{2},疾速轉輪 / 疾速转轮,{Steel}疾速轉輪 / 疾速转轮{2}
{Steel},,Steel Beam,3,4,{W KO 5},,,True,{Steel}Steel Beam{3}{W KO 5},Steel Beam,979e9a,てっていこうせん,{Steel}てっていこうせん{3}{W KO 5},Métalaser,{Steel}Métalaser{3}{W KO 5},Stahlstrahl,{Steel}Stahlstrahl{3}{W KO 5},Raggio d'Acciaio,{Steel}Raggio d'Acciaio{3}{W KO 5},Metaláser,{Steel}Metaláser{3}{W KO 5},철제광선,{Steel}철제광선{3}{W KO 5},鐵蹄光線 / 铁蹄光线,{Steel}鐵蹄光線 / 铁蹄光线{3}{W KO 5}
{Steel},,Steel Wing,2,3,{B Dis 6},,,True,{Steel}Steel Wing{2}{B Dis 6},Steel Wing,979e9a,はがねのつばさ,{Steel}はがねのつばさ{2}{B Dis 6},Ailes d'Acier,{Steel}Ailes d'Acier{2}{B Dis 6},Stahlflügel,{Steel}Stahlflügel{2}{B Dis 6},Alacciaio,{Steel}Alacciaio{2}{B Dis 6},Ala de Acero,{Steel}Ala de Acero{2}{B Dis 6},강철날개,{Steel}강철날개{2}{B Dis 6},鋼翼 / 钢翼,{Steel}鋼翼 / 钢翼{2}{B Dis 6}
{Steel},,Sunsteel Strike,2,3,,,,True,{Steel}Sunsteel Strike{2},Sunsteel Strike,979e9a,メテオドライブ,{Steel}メテオドライブ{2},Choc Météore,{Steel}Choc Météore{2},Stahlgestirn,{Steel}Stahlgestirn{2},Astrocarica,{Steel}Astrocarica{2},Meteoimpacto,{Steel}Meteoimpacto{2},메테오드라이브,{Steel}메테오드라이브{2},流星閃衝 / 流星闪冲,{Steel}流星閃衝 / 流星闪冲{2}
{Steel},{d4},Tachyon Cutter,1,2,{W Add 1},,,True,{d4}{Steel}Tachyon Cutter{1}{W Add 1},Tachyon Cutter,979e9a,タキオンカッター,{d4}{Steel}タキオンカッター{1}{W Add 1},Lame Tachyonique,{d4}{Steel}Lame Tachyonique{1}{W Add 1},Tachyon-Schnitt,{d4}{Steel}Tachyon-Schnitt{1}{W Add 1},Tachiontaglio,{d4}{Steel}Tachiontaglio{1}{W Add 1},Tajo Taquión,{d4}{Steel}Tajo Taquión{1}{W Add 1},타키온커터,{d4}{Steel}타키온커터{1}{W Add 1},迅子利刃,{d4}{Steel}迅子利刃{1}{W Add 1}
{Water},{d8},Aqua Cutter,2,3,,,,True,{d8}{Water}Aqua Cutter{2},Aqua Cutter,7ec5e2,アクアカッター,{d8}{Water}アクアカッター{2},Tranch'Aqua,{d8}{Water}Tranch'Aqua{2},Aquaschnitt,{d8}{Water}Aquaschnitt{2},Idrotaglio,{d8}{Water}Idrotaglio{2},Tajo Acuático,{d8}{Water}Tajo Acuático{2},아쿠아커터,{d8}{Water}아쿠아커터{2},水波刀,{d8}{Water}水波刀{2}
{Water},,Aqua Jet,1,2,{W Priority},,,True,{Water}Aqua Jet{1}{W Priority},Aqua Jet,7ec5e2,アクアジェット,{Water}アクアジェット{1}{W Priority},Aqua-Jet,{Water}Aqua-Jet{1}{W Priority},Wasserdüse,{Water}Wasserdüse{1}{W Priority},Acquagetto,{Water}Acquagetto{1}{W Priority},Acua Jet,{Water}Acua Jet{1}{W Priority},아쿠아제트,{Water}아쿠아제트{1}{W Priority},水流噴射 / 水流喷射,{Water}水流噴射 / 水流喷射{1}{W Priority}
{Water},,Aqua Step,2,3,{W Priority},,,True,{Water}Aqua Step{2}{W Priority},Aqua Step,7ec5e2,アクアステップ,{Water}アクアステップ{2}{W Priority},Danse Aquatique,{Water}Danse Aquatique{2}{W Priority},Wogentanz,{Water}Wogentanz{2}{W Priority},Idroballetto,{Water}Idroballetto{2}{W Priority},Danza Acuática,{Water}Danza Acuática{2}{W Priority},아쿠아스텝,{Water}아쿠아스텝{2}{W Priority},流水旋舞,{Water}流水旋舞{2}{W Priority}
{Water},,Aqua Tail,2,3,,,,True,{Water}Aqua Tail{2},Aqua Tail,7ec5e2,アクアテール,{Water}アクアテール{2},Hydro-Queue,{Water}Hydro-Queue{2},Nassschweif,{Water}Nassschweif{2},Idrondata,{Water}Idrondata{2},Acua Cola,{Water}Acua Cola{2},아쿠아테일,{Water}아쿠아테일{2},水流尾,{Water}水流尾{2}
{Water},,Brine,2,3,,,,True,{Water}Brine{2},Brine,7ec5e2,しおみず,{Water}しおみず{2},Saumure,{Water}Saumure{2},Lake,{Water}Lake{2},Acquadisale,{Water}Acquadisale{2},Salmuera,{Water}Salmuera{2},소금물,{Water}소금물{2},鹽水 / 盐水,{Water}鹽水 / 盐水{2}
{Water},,Bubble,1,2,,,,True,{Water}Bubble{1},Bubble,7ec5e2,あわ,{Water}あわ{1},Écume,{Water}Écume{1},Blubber,{Water}Blubber{1},Bolla,{Water}Bolla{1},Burbuja,{Water}Burbuja{1},거품,{Water}거품{1},泡沫,{Water}泡沫{1}
{Water},,Bubble Beam,2,3,,,,True,{Water}Bubble Beam{2},Bubble Beam,7ec5e2,バブルこうせん,{Water}バブルこうせん{2},Bulles d'O,{Water}Bulles d'O{2},Blubbstrahl,{Water}Blubbstrahl{2},Bollaraggio,{Water}Bollaraggio{2},Rayo Burbuja,{Water}Rayo Burbuja{2},거품광선,{Water}거품광선{2},泡沫光線 / 泡沫光线,{Water}泡沫光線 / 泡沫光线{2}
{Water},,Chilling Water,1,2,{B Dis 1},,,True,{Water}Chilling Water{1}{B Dis 1},Chilling Water,7ec5e2,ひやみず,{Water}ひやみず{1}{B Dis 1},Douche Froide,{Water}Douche Froide{1}{B Dis 1},Kalte Dusche,{Water}Kalte Dusche{1}{B Dis 1},Doccia Fredda,{Water}Doccia Fredda{1}{B Dis 1},Agua Fría,{Water}Agua Fría{1}{B Dis 1},찬물끼얹기,{Water}찬물끼얹기{1}{B Dis 1},潑冷水 / 泼冷水,{Water}潑冷水 / 泼冷水{1}{B Dis 1}
{Water},{d4},Clamp,1,2,{W Add 4},,,True,{d4}{Water}Clamp{1}{W Add 4},Clamp,7ec5e2,からではさむ,{d4}{Water}からではさむ{1}{W Add 4},Claquoir,{d4}{Water}Claquoir{1}{W Add 4},Schnapper,{d4}{Water}Schnapper{1}{W Add 4},Tenaglia,{d4}{Water}Tenaglia{1}{W Add 4},Tenaza,{d4}{Water}Tenaza{1}{W Add 4},껍질끼우기,{d4}{Water}껍질끼우기{1}{W Add 4},貝殼夾擊 / 贝壳夹击,{d4}{Water}貝殼夾擊 / 贝壳夹击{1}{W Add 4}
{Water},{d8},Crabhammer,2,3,,,,True,{d8}{Water}Crabhammer{2},Crabhammer,7ec5e2,クラブハンマー,{d8}{Water}クラブハンマー{2},Pince-Masse,{d8}{Water}Pince-Masse{2},Krabbhammer,{d8}{Water}Krabbhammer{2},Martellata,{d8}{Water}Martellata{2},Martillazo,{d8}{Water}Martillazo{2},찝게햄머,{d8}{Water}찝게햄머{2},蟹鉗錘 / 蟹钳锤,{d8}{Water}蟹鉗錘 / 蟹钳锤{2}
{Water},,Dive,2,3,,,,True,{Water}Dive{2},Dive,7ec5e2,ダイビング,{Water}ダイビング{2},Plongée,{Water}Plongée{2},Taucher,{Water}Taucher{2},Sub,{Water}Sub{2},Buceo,{Water}Buceo{2},다이빙,{Water}다이빙{2},潛水 / 潜水,{Water}潛水 / 潜水{2}
{Water},,Fishious Rend,2,3,{W Adv 4},,,True,{Water}Fishious Rend{2}{W Adv 4},Fishious Rend,7ec5e2,エラがみ,{Water}エラがみ{2}{W Adv 4},Branchicrok,{Water}Branchicrok{2}{W Adv 4},Kiemenbiss,{Water}Kiemenbiss{2}{W Adv 4},Branchiomorso,{Water}Branchiomorso{2}{W Adv 4},Branquibocado,{Water}Branquibocado{2}{W Adv 4},아가미물기,{Water}아가미물기{2}{W Adv 4},鰓咬 / 鳃咬,{Water}鰓咬 / 鳃咬{2}{W Adv 4}
{Water},,Flip Turn,2,3,{W Switch},,,True,{Water}Flip Turn{2}{W Switch},Flip Turn,7ec5e2,クイックターン,{Water}クイックターン{2}{W Switch},Eau Revoir,{Water}Eau Revoir{2}{W Switch},Rollwende,{Water}Rollwende{2}{W Switch},Virata,{Water}Virata{2}{W Switch},Viraje,{Water}Viraje{2}{W Switch},퀵턴,{Water}퀵턴{2}{W Switch},快速折返,{Water}快速折返{2}{W Switch}
{Water},,Hydro Cannon,3,4,{W Recharge},,,True,{Water}Hydro Cannon{3}{W Recharge},Hydro Cannon,7ec5e2,ハイドロカノン,{Water}ハイドロカノン{3}{W Recharge},Hydroblast,{Water}Hydroblast{3}{W Recharge},Aquahaubitze,{Water}Aquahaubitze{3}{W Recharge},Idrocannone,{Water}Idrocannone{3}{W Recharge},Hidrocañón,{Water}Hidrocañón{3}{W Recharge},하이드로캐논,{Water}하이드로캐논{3}{W Recharge},加農水炮 / 加农水炮,{Water}加農水炮 / 加农水炮{3}{W Recharge}
{Water},,Hydro Pump,3,4,,,,True,{Water}Hydro Pump{3},Hydro Pump,7ec5e2,ハイドロポンプ,{Water}ハイドロポンプ{3},Hydrocanon,{Water}Hydrocanon{3},Hydropumpe,{Water}Hydropumpe{3},Idropompa,{Water}Idropompa{3},Hidrobomba,{Water}Hidrobomba{3},하이드로펌프,{Water}하이드로펌프{3},水炮,{Water}水炮{3}
{Water},,Hydro Steam,2*,3*,,,,#VALUE!,{Water}Hydro Steam{2*},Hydro Steam,7ec5e2,ハイドロスチーム,{Water}ハイドロスチーム{2*},Hydrovapeur,{Water}Hydrovapeur{2*},Hydrodampf,{Water}Hydrodampf{2*},Idrovapore,{Water}Idrovapore{2*},Hidrovapor,{Water}Hidrovapor{2*},하이드로스팀,{Water}하이드로스팀{2*},水蒸氣 / 水蒸气,{Water}水蒸氣 / 水蒸气{2*}
{Water},{d8},Ivy Cudgel,2,3,,,,True,{d8}{Water}Ivy Cudgel{2},Ivy Cudgel (Water),7ec5e2,ツタこんぼう,{d8}{Water}ツタこんぼう{2},Massue Liane,{d8}{Water}Massue Liane{2},Rankenkeule,{d8}{Water}Rankenkeule{2},Clava di Liane,{d8}{Water}Clava di Liane{2},Garrote Liana,{d8}{Water}Garrote Liana{2},덩굴방망이,{d8}{Water}덩굴방망이{2},棘藤棒,{d8}{Water}棘藤棒{2}
{Water},,Jet Punch,2,3,{W Priority},,,True,{Water}Jet Punch{2}{W Priority},Jet Punch,7ec5e2,ジェットパンチ,{Water}ジェットパンチ{2}{W Priority},Poing Sonique,{Water}Poing Sonique{2}{W Priority},Düsenhieb,{Water}Düsenhieb{2}{W Priority},Pugnojet,{Water}Pugnojet{2}{W Priority},Puño Jet,{Water}Puño Jet{2}{W Priority},제트펀치,{Water}제트펀치{2}{W Priority},噴射拳 / 喷射拳,{Water}噴射拳 / 喷射拳{2}{W Priority}
